order_id,order_ts,country,category,price,quantity
665,2024-01-20,US,home,130.75,4
666,2024-01-24,UK,grocery,335.48,2
667,2024-01-12,UK,toys,40.49,4
668,2024-01-18,US,toys,496.34,5
669,2024-01-03,US,electronics,358.58,2
670,2024-01-28,US,grocery,193.73,5
671,2024-01-01,CA,home,187.32,1
672,2024-01-01,MX,grocery,242.85,6
673,2024-01-29,CA,home,350.44,7
674,2024-01-19,MX,home,297.78,2
675,2024-01-11,UK,home,244.59,6
676,2024-01-05,MX,electronics,101.73,6
677,2024-01-12,US,home,91.03,6
678,2024-01-03,CA,grocery,458.31,3
679,2024-01-01,US,electronics,278.07,9
680,2024-01-01,UK,electronics,292.05,2
681,2024-01-08,CA,toys,219.24,6
682,2024-01-10,CA,electronics,355.52,8
683,2024-01-11,US,grocery,401.79,5
684,2024-01-12,CA,toys,208.56,8
685,2024-01-29,US,home,31.05,3
686,2024-01-13,MX,toys,129.94,6
687,2024-01-12,UK,electronics,411.7,8
688,2024-01-14,US,home,282.3,9
689,2024-01-02,UK,home,441.24,7
690,2024-01-29,CA,grocery,193.97,6
691,2024-01-19,UK,electronics,160.91,7
692,2024-01-18,UK,grocery,5.7,7
693,2024-01-03,UK,electronics,94.2,3
694,2024-01-23,CA,electronics,170.9,2
695,2024-01-17,MX,home,44.33,1
696,2024-01-26,MX,home,304.28,4
697,2024-01-08,MX,toys,494.91,8
698,2024-01-29,US,electronics,33.81,1
699,2024-01-26,US,electronics,198.98,1
700,2024-01-10,CA,home,203.04,4
701,2024-01-26,MX,electronics,39.57,4
702,2024-01-30,UK,electronics,96.8,2
703,2024-01-02,MX,electronics,229.16,1
704,2024-01-19,US,grocery,478.01,6
705,2024-01-09,CA,toys,287.24,1
706,2024-01-07,MX,toys,54.42,8
707,2024-01-04,US,electronics,372.38,5
708,2024-01-26,US,electronics,429.36,9
709,2024-01-21,UK,home,405.05,9
710,2024-01-18,MX,toys,410.08,8
711,2024-01-13,UK,toys,406.82,7
712,2024-01-11,MX,home,115.29,1
713,2024-01-29,CA,toys,299.11,5
714,2024-01-24,MX,grocery,85.5,2
715,2024-01-04,UK,home,167.54,5
716,2024-01-25,UK,electronics,211.55,7
717,2024-01-21,US,grocery,218.8,2
718,2024-01-29,MX,toys,221.75,7
719,2024-01-25,MX,electronics,392.84,2
720,2024-01-04,CA,toys,311.99,7
721,2024-01-10,US,toys,322.68,8
722,2024-01-05,UK,electronics,385.49,4
723,2024-01-09,MX,electronics,107.42,7
724,2024-01-24,US,grocery,234.89,8
725,2024-01-03,CA,toys,428.32,9
726,2024-01-17,US,home,354.32,8
727,2024-01-03,MX,home,440.65,6
728,2024-01-16,MX,home,229.34,1
729,2024-01-04,CA,toys,384.11,9
730,2024-01-18,CA,toys,136.66,7
731,2024-01-17,CA,electronics,434.56,7
732,2024-01-07,UK,grocery,151.86,1
733,2024-01-24,US,toys,173.6,7
734,2024-01-23,US,home,360.24,5
735,2024-01-30,US,toys,375.14,2
736,2024-01-05,UK,grocery,31.04,5
737,2024-01-12,US,toys,79.33,3
738,2024-01-17,CA,grocery,128.61,3
739,2024-01-23,US,electronics,499.93,2
740,2024-01-13,UK,grocery,412.11,6
741,2024-01-23,UK,home,358.95,7
742,2024-01-25,US,toys,481.9,9
743,2024-01-03,UK,toys,345.16,4
744,2024-01-09,UK,home,347.36,7
745,2024-01-30,US,grocery,449.6,8
746,2024-01-17,UK,toys,154.47,5
747,2024-01-17,UK,toys,5.87,1
748,2024-01-30,US,grocery,358.9,4
749,2024-01-20,CA,grocery,82.28,6
750,2024-01-16,CA,grocery,147.18,8
751,2024-01-25,UK,toys,412.14,7
752,2024-01-22,MX,home,390.07,4
753,2024-01-13,MX,home,240.01,5
754,2024-01-27,US,electronics,56.65,2
755,2024-01-19,US,grocery,152.66,2
756,2024-01-17,CA,home,240.39,8
757,2024-01-04,MX,grocery,385.25,4
758,2024-01-12,US,toys,492.43,6
759,2024-01-29,MX,home,314.66,8
760,2024-01-09,MX,toys,31.41,1
761,2024-01-19,UK,electronics,114.46,3
762,2024-01-12,UK,home,133.47,6
763,2024-01-09,MX,home,319.05,3
764,2024-01-07,CA,electronics,14.12,6
765,2024-01-28,US,grocery,255.75,8
766,2024-01-14,US,home,497.88,5
767,2024-01-20,CA,electronics,385.49,4
768,2024-01-19,UK,toys,385.84,3
769,2024-01-26,UK,electronics,373.97,3
770,2024-01-15,CA,toys,343.28,4
771,2024-01-16,CA,electronics,152.69,6
772,2024-01-21,UK,home,392.54,5
773,2024-01-05,MX,grocery,324.71,1
774,2024-01-03,UK,home,118.31,4
775,2024-01-12,MX,home,489.6,4
776,2024-01-25,US,toys,492.34,1
777,2024-01-20,US,home,190.09,1
778,2024-01-27,MX,electronics,377.83,4
779,2024-01-21,MX,grocery,342.28,4
780,2024-01-04,UK,home,294.04,4
781,2024-01-21,CA,grocery,94.52,4
782,2024-01-23,MX,toys,236.58,2
783,2024-01-16,US,home,366.32,7
784,2024-01-25,UK,grocery,494.23,4
785,2024-01-07,US,electronics,308.74,3
786,2024-01-13,UK,grocery,377.33,4
787,2024-01-21,CA,electronics,457.38,3
788,2024-01-10,CA,electronics,308.82,9
789,2024-01-26,US,toys,383.44,5
790,2024-01-07,MX,grocery,231.74,6
791,2024-01-14,MX,home,149.49,2
792,2024-01-26,US,home,249.05,4
793,2024-01-05,MX,home,49.03,7
794,2024-01-03,MX,home,465.35,9
795,2024-01-23,US,grocery,158.66,8
796,2024-01-29,US,toys,233.21,8
797,2024-01-11,CA,home,328.42,3
798,2024-01-11,US,home,254.72,8
799,2024-01-18,CA,electronics,144.98,9
800,2024-01-15,CA,grocery,492.22,6
801,2024-01-12,UK,electronics,424.91,9
802,2024-01-09,MX,electronics,55.88,6
803,2024-01-10,US,toys,186.86,8
804,2024-01-26,MX,home,101.18,8
805,2024-01-12,UK,home,241.94,9
806,2024-01-17,US,grocery,108.35,7
807,2024-01-29,US,electronics,159.58,7
808,2024-01-06,UK,home,262.84,4
809,2024-01-07,MX,toys,76.32,4
810,2024-01-14,CA,electronics,431.17,4
811,2024-01-13,UK,toys,184.51,7
812,2024-01-08,UK,toys,457.58,4
813,2024-01-10,US,toys,19.89,9
814,2024-01-09,CA,home,386.99,2
815,2024-01-18,UK,toys,433.15,8
816,2024-01-27,MX,toys,492.36,2
817,2024-01-26,UK,home,70.28,9
818,2024-01-02,MX,home,219.71,9
819,2024-01-05,US,home,381.35,6
820,2024-01-29,UK,grocery,259.21,5
821,2024-01-05,MX,electronics,411.29,4
822,2024-01-06,US,electronics,492.03,9
823,2024-01-19,US,grocery,379.54,7
824,2024-01-08,US,grocery,372.38,8
825,2024-01-16,UK,grocery,286.11,3
826,2024-01-13,US,home,234.26,4
827,2024-01-01,US,toys,418.34,1
828,2024-01-22,MX,home,120.27,2
829,2024-01-20,US,toys,431.42,1
830,2024-01-17,UK,electronics,419.49,2
831,2024-01-07,CA,toys,369.91,8
832,2024-01-25,US,grocery,349.46,3
833,2024-01-13,UK,electronics,9.0,6
834,2024-01-04,US,toys,495.26,8
835,2024-01-04,UK,grocery,199.0,4
836,2024-01-06,US,toys,193.01,7
837,2024-01-28,MX,toys,494.24,1
838,2024-01-19,CA,toys,124.74,4
839,2024-01-29,CA,electronics,476.8,3
840,2024-01-12,UK,toys,195.67,9
841,2024-01-22,UK,grocery,53.6,1
842,2024-01-07,CA,toys,263.92,9
843,2024-01-27,MX,grocery,354.58,1
844,2024-01-10,MX,home,306.48,4
845,2024-01-26,US,electronics,476.32,5
846,2024-01-19,MX,home,194.94,8
847,2024-01-07,CA,home,223.79,4
848,2024-01-30,CA,electronics,126.74,7
849,2024-01-03,MX,home,291.03,7
850,2024-01-13,MX,grocery,470.13,7
851,2024-01-13,CA,grocery,176.08,6
852,2024-01-18,CA,grocery,61.9,7
853,2024-01-28,CA,grocery,186.23,6
854,2024-01-30,CA,home,442.18,2
855,2024-01-26,CA,electronics,450.59,8
856,2024-01-20,MX,home,65.37,6
857,2024-01-28,MX,electronics,383.44,3
858,2024-01-08,US,electronics,75.11,2
859,2024-01-29,US,home,442.79,4
860,2024-01-09,UK,home,240.23,8
861,2024-01-07,US,grocery,449.89,2
862,2024-01-01,MX,electronics,41.88,6
863,2024-01-03,US,electronics,42.82,8
864,2024-01-13,US,toys,467.99,7
865,2024-01-28,MX,electronics,387.31,7
866,2024-01-30,CA,grocery,77.04,1
867,2024-01-25,MX,electronics,445.79,2
868,2024-01-28,MX,toys,427.62,8
869,2024-01-17,UK,toys,271.2,7
870,2024-01-25,UK,electronics,86.71,7
871,2024-01-24,UK,grocery,214.11,4
872,2024-01-01,CA,toys,277.38,9
873,2024-01-06,US,toys,108.73,6
874,2024-01-21,UK,toys,429.94,7
875,2024-01-06,MX,home,417.61,1
876,2024-01-26,UK,grocery,16.54,9
877,2024-01-12,MX,grocery,14.73,5
878,2024-01-13,CA,home,221.24,9
879,2024-01-13,UK,electronics,462.48,9
880,2024-01-29,MX,toys,385.22,9
881,2024-01-15,US,toys,479.44,4
882,2024-01-21,CA,home,145.56,7
883,2024-01-16,MX,electronics,484.24,2
884,2024-01-22,US,grocery,268.1,8
885,2024-01-21,US,electronics,307.45,8
886,2024-01-11,MX,grocery,118.31,4
887,2024-01-28,UK,toys,233.38,4
888,2024-01-05,US,electronics,379.33,5
889,2024-01-04,CA,grocery,178.79,8
890,2024-01-03,US,electronics,39.49,6
891,2024-01-19,UK,electronics,419.69,6
892,2024-01-20,CA,electronics,21.53,3
893,2024-01-25,CA,home,52.66,5
894,2024-01-18,CA,grocery,320.36,9
895,2024-01-15,MX,grocery,335.91,3
896,2024-01-09,US,toys,277.17,1
897,2024-01-17,UK,grocery,43.49,8
898,2024-01-14,MX,toys,389.54,8
899,2024-01-15,MX,home,301.11,9
900,2024-01-01,CA,toys,336.88,8
901,2024-01-21,MX,toys,6.44,7
902,2024-01-22,US,home,48.51,9
903,2024-01-22,MX,home,361.86,5
904,2024-01-03,MX,home,340.5,4
905,2024-01-16,CA,electronics,103.19,5
906,2024-01-23,CA,grocery,254.91,2
907,2024-01-25,MX,electronics,159.64,5
908,2024-01-11,CA,toys,314.33,1
909,2024-01-12,UK,home,399.76,1
910,2024-01-10,UK,home,98.08,7
911,2024-01-16,UK,electronics,326.41,5
912,2024-01-08,MX,toys,220.02,7
913,2024-01-06,US,grocery,100.41,1
914,2024-01-12,US,toys,201.28,4
915,2024-01-24,CA,home,56.59,3
916,2024-01-28,US,toys,330.54,6
917,2024-01-21,US,electronics,499.11,1
918,2024-01-08,MX,toys,367.97,1
919,2024-01-26,CA,electronics,426.73,3
920,2024-01-28,US,toys,116.75,8
921,2024-01-04,UK,toys,57.56,2
922,2024-01-26,CA,electronics,6.06,9
923,2024-01-08,CA,electronics,366.15,4
924,2024-01-26,CA,grocery,412.45,3
925,2024-01-28,UK,grocery,98.6,5
926,2024-01-18,US,toys,241.75,3
927,2024-01-28,UK,home,294.59,8
928,2024-01-28,CA,home,479.3,1
929,2024-01-05,CA,grocery,457.4,4
930,2024-01-09,MX,grocery,12.79,7
931,2024-01-04,MX,toys,29.37,6
932,2024-01-27,MX,electronics,479.66,8
933,2024-01-22,MX,electronics,33.76,7
934,2024-01-17,CA,electronics,293.09,2
935,2024-01-09,UK,home,44.24,4
936,2024-01-01,MX,home,335.1,5
937,2024-01-21,UK,home,96.18,6
938,2024-01-20,MX,home,21.9,1
939,2024-01-13,US,electronics,143.02,3
940,2024-01-28,MX,toys,268.01,8
941,2024-01-16,UK,toys,269.83,9
942,2024-01-29,MX,home,382.95,1
943,2024-01-13,US,home,34.94,2
944,2024-01-14,UK,electronics,9.05,3
945,2024-01-03,UK,electronics,358.53,2
946,2024-01-29,UK,toys,477.35,4
947,2024-01-06,CA,grocery,100.39,3
948,2024-01-18,UK,toys,79.2,1
949,2024-01-19,CA,toys,174.76,7
950,2024-01-05,US,toys,352.61,8
951,2024-01-15,UK,electronics,382.09,2
952,2024-01-25,UK,home,468.66,3
953,2024-01-02,UK,electronics,401.95,7
954,2024-01-10,US,home,18.74,7
955,2024-01-24,CA,grocery,107.16,6
956,2024-01-30,MX,grocery,180.99,5
957,2024-01-18,US,grocery,473.72,2
958,2024-01-27,US,home,304.78,6
959,2024-01-13,US,toys,498.18,5
960,2024-01-05,CA,home,162.22,6
961,2024-01-23,CA,grocery,461.08,6
962,2024-01-24,CA,toys,350.82,7
963,2024-01-01,CA,grocery,444.1,8
964,2024-01-22,CA,home,461.7,9
965,2024-01-01,UK,toys,229.25,8
966,2024-01-18,MX,home,436.62,4
967,2024-01-15,MX,home,491.7,7
968,2024-01-17,CA,home,335.22,5
969,2024-01-11,CA,toys,133.23,2
970,2024-01-21,UK,grocery,138.31,9
971,2024-01-26,CA,grocery,377.44,3
972,2024-01-25,UK,toys,167.68,7
973,2024-01-22,UK,electronics,208.47,2
974,2024-01-27,US,toys,265.63,9
975,2024-01-27,US,electronics,456.28,3
976,2024-01-17,CA,home,357.1,2
977,2024-01-13,UK,grocery,149.04,3
978,2024-01-01,CA,home,71.17,3
979,2024-01-02,US,electronics,148.45,8
980,2024-01-09,US,toys,170.09,6
981,2024-01-03,US,home,367.65,9
982,2024-01-01,US,toys,215.5,8
983,2024-01-21,US,toys,498.98,4
984,2024-01-16,CA,electronics,22.07,3
985,2024-01-23,CA,toys,180.35,8
986,2024-01-06,US,electronics,47.54,1
987,2024-01-28,CA,toys,181.58,7
988,2024-01-17,US,toys,219.69,1
989,2024-01-05,US,toys,446.12,5
990,2024-01-05,US,grocery,215.55,5
991,2024-01-06,CA,toys,17.62,6
992,2024-01-03,CA,home,477.82,9
993,2024-01-21,UK,grocery,76.9,3
994,2024-01-23,CA,electronics,387.99,1
995,2024-01-05,CA,toys,104.13,7
996,2024-01-21,MX,electronics,462.05,2
997,2024-01-05,US,home,117.14,2
998,2024-01-10,US,home,428.31,6
999,2024-01-10,CA,home,210.21,4
1000,2024-01-19,CA,home,226.34,2
1001,2024-01-17,UK,toys,316.46,2
1002,2024-01-21,MX,electronics,246.27,3
1003,2024-01-14,US,electronics,171.69,7
1004,2024-01-09,US,electronics,125.09,2
1005,2024-01-14,CA,grocery,136.79,5
1006,2024-01-01,CA,grocery,353.27,7
1007,2024-01-19,MX,toys,58.83,9
1008,2024-01-13,US,grocery,282.98,9
1009,2024-01-13,MX,home,192.86,3
1010,2024-01-04,US,toys,179.8,4
1011,2024-01-30,CA,toys,359.17,7
1012,2024-01-01,MX,toys,254.1,2
1013,2024-01-17,UK,electronics,43.21,1
1014,2024-01-08,CA,grocery,455.24,1
1015,2024-01-02,UK,home,449.52,5
1016,2024-01-28,UK,toys,215.55,7
1017,2024-01-08,UK,home,11.81,7
1018,2024-01-07,US,toys,34.82,6
1019,2024-01-26,UK,home,248.34,5
1020,2024-01-26,US,electronics,45.31,5
1021,2024-01-02,MX,home,224.4,2
1022,2024-01-22,CA,grocery,98.93,6
1023,2024-01-22,US,home,402.22,7
1024,2024-01-03,US,toys,186.95,7
1025,2024-01-27,MX,toys,192.35,8
1026,2024-01-18,MX,electronics,17.34,8
1027,2024-01-12,CA,electronics,328.61,1
1028,2024-01-01,MX,toys,387.86,9
1029,2024-01-22,US,toys,135.42,8
1030,2024-01-12,CA,home,310.31,5
1031,2024-01-05,CA,toys,325.21,2
1032,2024-01-30,CA,electronics,316.68,9
1033,2024-01-30,UK,electronics,350.66,1
1034,2024-01-27,UK,grocery,393.57,7
1035,2024-01-25,US,grocery,380.23,4
1036,2024-01-17,UK,toys,289.15,3
1037,2024-01-16,MX,home,469.74,5
1038,2024-01-15,CA,toys,391.33,7
1039,2024-01-23,US,electronics,445.97,7
1040,2024-01-15,MX,electronics,256.37,9
1041,2024-01-05,CA,electronics,351.74,9
1042,2024-01-21,MX,toys,432.22,2
1043,2024-01-14,UK,toys,272.19,6
1044,2024-01-02,MX,grocery,437.65,1
1045,2024-01-11,UK,electronics,363.99,8
1046,2024-01-19,MX,grocery,378.12,1
1047,2024-01-07,US,electronics,464.04,4
1048,2024-01-06,UK,grocery,168.5,5
1049,2024-01-28,UK,toys,299.36,4
1050,2024-01-02,CA,home,139.97,1
1051,2024-01-06,UK,home,266.95,5
1052,2024-01-18,CA,electronics,224.61,6
1053,2024-01-02,UK,toys,231.42,9
1054,2024-01-18,UK,electronics,108.25,5
1055,2024-01-30,UK,grocery,314.62,1
1056,2024-01-15,UK,toys,398.81,4
1057,2024-01-27,CA,grocery,137.99,5
1058,2024-01-19,US,grocery,66.34,8
1059,2024-01-02,MX,electronics,131.4,8
1060,2024-01-20,UK,grocery,378.84,4
1061,2024-01-25,UK,electronics,36.39,9
1062,2024-01-06,US,grocery,310.81,4
1063,2024-01-01,CA,electronics,410.81,9
1064,2024-01-24,MX,grocery,401.82,1
1065,2024-01-15,US,grocery,493.83,5
1066,2024-01-28,US,grocery,396.04,3
1067,2024-01-30,US,electronics,71.74,5
1068,2024-01-23,US,toys,176.83,5
1069,2024-01-10,UK,home,112.41,5
1070,2024-01-19,MX,home,191.31,1
1071,2024-01-17,UK,electronics,320.27,4
1072,2024-01-05,US,electronics,148.47,1
1073,2024-01-29,MX,home,68.74,5
1074,2024-01-04,US,toys,358.53,5
1075,2024-01-10,CA,toys,63.01,9
1076,2024-01-24,US,home,474.21,5
1077,2024-01-17,US,grocery,311.2,9
1078,2024-01-10,CA,grocery,383.38,4
1079,2024-01-17,UK,electronics,413.02,8
1080,2024-01-28,MX,home,323.29,6
1081,2024-01-20,US,home,352.49,9
1082,2024-01-24,US,electronics,396.22,7
1083,2024-01-05,CA,toys,229.78,9
1084,2024-01-02,MX,toys,6.36,1
1085,2024-01-06,CA,home,483.66,5
1086,2024-01-21,US,grocery,125.15,3
1087,2024-01-02,UK,home,79.1,8
1088,2024-01-13,UK,home,460.01,9
1089,2024-01-30,MX,grocery,272.91,7
1090,2024-01-11,US,home,141.45,5
1091,2024-01-11,CA,toys,466.22,8
1092,2024-01-16,US,toys,428.4,4
1093,2024-01-11,CA,grocery,230.63,9
1094,2024-01-19,CA,toys,478.31,2
1095,2024-01-15,MX,grocery,51.14,2
1096,2024-01-25,CA,grocery,469.12,7
1097,2024-01-23,MX,home,232.88,6
1098,2024-01-23,UK,grocery,233.41,8
1099,2024-01-16,MX,toys,229.39,7
1100,2024-01-11,MX,toys,218.1,7
1101,2024-01-22,MX,electronics,271.0,9
1102,2024-01-16,UK,toys,497.6,6
1103,2024-01-08,MX,home,12.17,1
1104,2024-01-04,CA,grocery,252.53,8
1105,2024-01-08,CA,toys,145.4,7
1106,2024-01-04,MX,electronics,89.88,1
1107,2024-01-24,CA,electronics,462.92,2
1108,2024-01-25,MX,grocery,195.32,4
1109,2024-01-03,UK,toys,275.47,3
1110,2024-01-03,CA,toys,465.54,8
1111,2024-01-27,MX,electronics,242.31,1
1112,2024-01-29,US,toys,147.66,1
1113,2024-01-18,UK,toys,52.91,2
1114,2024-01-29,US,grocery,301.19,3
1115,2024-01-26,MX,toys,456.24,1
1116,2024-01-19,CA,toys,44.98,2
1117,2024-01-19,MX,electronics,225.73,2
1118,2024-01-21,CA,home,333.99,5
1119,2024-01-05,MX,toys,54.85,9
1120,2024-01-18,MX,grocery,43.96,2
1121,2024-01-28,CA,electronics,106.23,8
1122,2024-01-10,CA,electronics,70.0,5
1123,2024-01-29,MX,grocery,192.02,5
1124,2024-01-22,US,home,208.04,1
1125,2024-01-21,UK,toys,229.11,8
1126,2024-01-06,US,toys,248.1,6
1127,2024-01-01,US,grocery,33.83,9
1128,2024-01-05,US,electronics,333.17,7
1129,2024-01-09,US,grocery,368.19,2
1130,2024-01-12,CA,home,72.93,2
1131,2024-01-26,US,electronics,117.35,4
1132,2024-01-14,UK,home,143.88,9
1133,2024-01-02,CA,home,211.01,2
1134,2024-01-17,US,electronics,203.77,5
1135,2024-01-14,CA,home,106.81,7
1136,2024-01-26,US,electronics,41.37,8
1137,2024-01-13,US,home,148.78,3
1138,2024-01-27,UK,home,390.71,5
1139,2024-01-09,CA,electronics,33.88,2
1140,2024-01-26,CA,home,186.25,4
1141,2024-01-25,MX,home,100.43,7
1142,2024-01-15,US,toys,357.69,1
1143,2024-01-25,US,home,169.07,7
1144,2024-01-22,UK,grocery,201.65,9
1145,2024-01-15,UK,home,458.97,2
1146,2024-01-24,CA,grocery,307.54,5
1147,2024-01-30,UK,electronics,412.79,4
1148,2024-01-11,CA,electronics,344.03,6
1149,2024-01-16,US,toys,480.2,1
1150,2024-01-29,US,electronics,287.93,1
1151,2024-01-17,CA,grocery,128.71,9
1152,2024-01-26,UK,electronics,348.71,9
1153,2024-01-04,UK,electronics,411.03,5
1154,2024-01-01,CA,home,483.95,4
1155,2024-01-08,US,grocery,310.79,2
1156,2024-01-17,CA,grocery,411.87,9
1157,2024-01-03,UK,grocery,356.76,8
1158,2024-01-29,CA,electronics,388.64,2
1159,2024-01-20,US,grocery,300.9,5
1160,2024-01-15,MX,electronics,149.08,8
1161,2024-01-15,CA,electronics,48.36,8
1162,2024-01-24,MX,toys,361.36,6
1163,2024-01-22,CA,toys,415.61,2
1164,2024-01-14,UK,electronics,386.72,1
1165,2024-01-26,UK,electronics,24.61,3
1166,2024-01-28,MX,home,32.22,9
1167,2024-01-23,CA,toys,56.05,9
1168,2024-01-14,UK,grocery,413.1,1
1169,2024-01-24,MX,toys,307.26,6
1170,2024-01-02,MX,toys,296.9,1
1171,2024-01-13,CA,toys,110.6,5
1172,2024-01-26,UK,grocery,42.9,9
1173,2024-01-14,MX,electronics,399.08,7
1174,2024-01-27,US,toys,415.06,1
1175,2024-01-24,US,toys,129.42,9
1176,2024-01-19,UK,electronics,413.85,6
1177,2024-01-07,UK,electronics,159.91,6
1178,2024-01-03,US,home,406.93,3
1179,2024-01-15,MX,toys,38.99,2
1180,2024-01-23,CA,electronics,175.64,6
1181,2024-01-14,MX,grocery,386.35,9
1182,2024-01-11,UK,grocery,147.94,4
1183,2024-01-15,UK,home,24.95,8
1184,2024-01-28,CA,toys,79.42,5
1185,2024-01-13,MX,electronics,481.03,1
1186,2024-01-18,CA,grocery,302.12,8
1187,2024-01-26,MX,home,92.59,5
1188,2024-01-06,MX,toys,325.61,6
1189,2024-01-03,US,grocery,313.54,7
1190,2024-01-19,MX,home,206.86,7
1191,2024-01-15,UK,electronics,335.06,1
1192,2024-01-25,UK,grocery,60.35,6
1193,2024-01-23,UK,toys,164.1,1
1194,2024-01-05,US,grocery,23.6,9
1195,2024-01-28,CA,electronics,457.66,1
1196,2024-01-10,UK,electronics,447.03,4
1197,2024-01-07,UK,home,105.96,6
1198,2024-01-25,CA,electronics,355.29,5
1199,2024-01-17,US,toys,407.47,7
1200,2024-01-07,MX,toys,206.57,4
1201,2024-01-22,CA,grocery,409.39,3
1202,2024-01-26,MX,grocery,248.74,2
1203,2024-01-30,MX,electronics,399.62,5
1204,2024-01-12,MX,electronics,379.89,8
1205,2024-01-25,CA,electronics,283.14,5
1206,2024-01-17,CA,electronics,256.14,7
1207,2024-01-13,MX,grocery,149.93,1
1208,2024-01-20,US,toys,208.66,7
1209,2024-01-25,US,home,198.91,9
1210,2024-01-04,US,grocery,56.11,5
1211,2024-01-10,UK,grocery,264.42,5
1212,2024-01-03,MX,toys,292.26,2
1213,2024-01-09,UK,home,484.66,5
1214,2024-01-13,US,toys,145.03,7
1215,2024-01-18,CA,electronics,202.73,4
1216,2024-01-15,US,home,278.18,4
1217,2024-01-04,UK,grocery,427.25,4
1218,2024-01-15,UK,electronics,132.69,7
1219,2024-01-22,US,electronics,120.98,2
1220,2024-01-02,MX,electronics,268.28,5
1221,2024-01-15,CA,electronics,68.64,1
1222,2024-01-08,CA,electronics,349.73,6
1223,2024-01-08,US,electronics,430.59,1
1224,2024-01-17,MX,home,19.6,4
1225,2024-01-12,MX,electronics,101.51,8
1226,2024-01-19,US,home,291.66,6
1227,2024-01-10,CA,home,414.76,2
1228,2024-01-09,CA,toys,247.59,4
1229,2024-01-05,CA,toys,393.25,2
1230,2024-01-06,MX,home,214.01,6
1231,2024-01-20,US,electronics,196.83,6
1232,2024-01-26,MX,toys,94.92,6
1233,2024-01-02,CA,electronics,80.04,9
1234,2024-01-27,MX,electronics,373.91,5
1235,2024-01-24,CA,toys,88.83,6
1236,2024-01-27,US,toys,206.83,5
1237,2024-01-13,CA,toys,274.78,5
1238,2024-01-06,UK,electronics,135.88,5
1239,2024-01-05,UK,grocery,417.04,5
1240,2024-01-25,US,grocery,205.36,3
1241,2024-01-01,MX,toys,191.48,1
1242,2024-01-21,MX,electronics,93.2,3
1243,2024-01-22,MX,grocery,113.8,8
1244,2024-01-21,CA,toys,149.18,7
1245,2024-01-06,UK,electronics,177.92,5
1246,2024-01-06,US,electronics,352.14,6
1247,2024-01-23,MX,electronics,498.17,3
1248,2024-01-16,MX,electronics,255.75,5
1249,2024-01-04,US,electronics,354.15,1
1250,2024-01-30,CA,electronics,125.64,4
1251,2024-01-11,MX,electronics,473.81,9
1252,2024-01-30,CA,toys,406.14,3
1253,2024-01-30,CA,toys,344.11,5
1254,2024-01-30,CA,home,160.13,2
1255,2024-01-24,MX,toys,45.39,4
1256,2024-01-23,MX,toys,484.27,9
1257,2024-01-09,US,home,363.98,3
1258,2024-01-23,US,toys,72.6,2
1259,2024-01-03,CA,grocery,278.16,2
1260,2024-01-19,MX,grocery,307.45,5
1261,2024-01-08,CA,toys,224.51,4
1262,2024-01-05,US,toys,238.52,3
1263,2024-01-04,CA,toys,275.26,5
1264,2024-01-24,UK,toys,401.75,5
1265,2024-01-06,CA,home,406.79,1
1266,2024-01-02,MX,home,480.5,1
1267,2024-01-20,CA,toys,90.09,3
1268,2024-01-28,CA,toys,59.57,5
1269,2024-01-11,MX,home,307.22,9
1270,2024-01-04,UK,grocery,353.4,6
1271,2024-01-15,MX,electronics,173.27,6
1272,2024-01-06,US,toys,492.5,8
1273,2024-01-22,UK,grocery,421.39,1
1274,2024-01-17,UK,electronics,249.1,7
1275,2024-01-30,MX,electronics,363.48,3
1276,2024-01-24,CA,grocery,229.26,6
1277,2024-01-06,US,toys,103.81,3
1278,2024-01-19,US,electronics,83.89,7
1279,2024-01-30,UK,toys,148.54,6
1280,2024-01-25,US,toys,448.39,8
1281,2024-01-02,UK,grocery,190.99,6
1282,2024-01-15,UK,home,453.82,7
1283,2024-01-11,US,toys,400.06,6
1284,2024-01-08,UK,home,305.42,3
1285,2024-01-26,CA,grocery,449.22,2
1286,2024-01-19,UK,grocery,98.78,3
1287,2024-01-13,CA,grocery,42.73,1
1288,2024-01-12,CA,grocery,376.44,6
1289,2024-01-05,CA,electronics,453.18,7
1290,2024-01-06,US,home,194.63,4
1291,2024-01-26,CA,grocery,7.3,4
1292,2024-01-22,US,grocery,384.33,1
1293,2024-01-04,MX,toys,185.65,9
1294,2024-01-19,CA,home,294.88,9
1295,2024-01-20,UK,grocery,108.65,7
1296,2024-01-01,MX,home,342.25,5
1297,2024-01-20,MX,home,268.29,8
1298,2024-01-17,CA,grocery,18.92,6
1299,2024-01-12,US,electronics,8.03,2
1300,2024-01-15,MX,grocery,221.68,9
1301,2024-01-01,CA,electronics,86.15,6
1302,2024-01-26,MX,grocery,453.29,1
1303,2024-01-14,MX,electronics,56.66,3
1304,2024-01-06,CA,toys,359.51,5
1305,2024-01-05,UK,home,178.23,3
1306,2024-01-30,UK,home,467.81,2
